EVTNAME94100;The Planets Align!;;;;;;;;;;;;;x;;;;
EVTDESC94100;As Cultists in cities around the world celebrate, Astronomers and Astrologers both study a phenomenon that occurs only approximately every twenty years.;;;;;;;;;;;;;x;;;;
EVTOPT94100A;A bit worrying...;;;;;;;;;;;;;x;;;;
EVTDESC94100_NEWS_LONG;The Planets Align! As Cultists in cities around the world celebrate, Astronomers and Astrologers both study a phenomenon that occurs only approximately every twenty years.;;;;;;;;;;;;;x;;;;
EVTDESC94100_NEWS_MEDIUM;The Planets Align! Cultists around the world celebrate! Astronomers and Astrologers both study this rare conjunction.;;;;;;;;;;;;;x;;;;
EVTDESC94100_NEWS_SHORT;The Planets Align! Cultists around the world celebrate!;;;;;;;;;;;;;x;;;;
EVTNAME94105;Darkness is returning!;;;;;;;;;;;;;x;;;;
EVTDESC94105;The end times approach nigh! The Old Ones are returning!;;;;;;;;;;;;;x;;;;
EVTOPT94105;Getting Stronger;;;;;;;;;;;;;x;;;;
EVTNAME94106;Dagon is returning!;;;;;;;;;;;;;x;;;;
EVTDESC94106;The end times approach nigh!\n\nDagon is returning from the depths!;;;;;;;;;;;;;x;;;;
EVTOPT94106;Getting Stronger;;;;;;;;;;;;;x;;;;
EVTNAME94107;Yig is returning!;;;;;;;;;;;;;x;;;;
EVTDESC94107;The end times approach nigh!\n\nYig is returning from their underground lair!;;;;;;;;;;;;;x;;;;
EVTOPT94107;Getting Stronger;;;;;;;;;;;;;x;;;;
EVTNAME94110;Distribute Our Wealth!;;;;;;;;;;;;;x;;;;
EVTDESC94110;We have more than we need, we must help the other cults!;;;;;;;;;;;;;x;;;;
EVTOPT94110;The Big Giveaway;;;;;;;;;;;;;x;;;;
EVTNAME94111;Their Just Rewards!;;;;;;;;;;;;;x;;;;
EVTDESC94111;Our loyal followers deserve some rewards! We will be taking everything from them soon enough!;;;;;;;;;;;;;x;;;;
EVTOPT94111;The Big Hand Out;;;;;;;;;;;;;x;;;;
EVTNAME94112;Money In The Coffers!;;;;;;;;;;;;;x;;;;
EVTDESC94112;We have an excess of money in the government coffers! Maybe we should distribute a small amount to the masses. We will be taking it back from them soon enough!;;;;;;;;;;;;;x;;;;
EVTOPT94112A;The Big Hand Out;;;;;;;;;;;;;x;;;;
EVTOPT94112B;No Money For You!;;;;;;;;;;;;;x;;;;
EVTNAME94113;Strange Goings On!;;;;;;;;;;;;;x;;;;
EVTDESC94113;Cultists around your country are celebrating the conjunction!\n\nThe Cultists seem to believe that it will not be long till they take over $COUNTRY$;;;;;;;;;;;;;x;;;;
EVTOPT94113A;We need to watch out;;;;;;;;;;;;;x;;;;
EVTNAME94114;Join In The Festivites!;;;;;;;;;;;;;x;;;;
EVTDESC94114;A Carnival of excesses!\n\nAs Head of government you have been asked to lead the festivities to celebrate the Conjunction.\n\nSomething to do with a sacrifice?;;;;;;;;;;;;;x;;;;
EVTOPT94114A;Be rude not too...;;;;;;;;;;;;;x;;;;
EVTOPT94114B;Think I'll give it a miss...;;;;;;;;;;;;;x;;;;
